HouseID,SquareFootage,Price,Bedrooms,Bathrooms,Garage,Age
301,900,1500000,2,1,1,15
302,1200,2200000,3,2,1,10
303,1500,2800000,3,2,1,8
304,1800,3200000,4,3,2,6
305,2000,4000000,4,3,2,5
306,1100,1900000,2,1,1,12
307,2500,5200000,5,4,2,3
308,1400,2600000,3,2,1,9
309,1700,3100000,3,2,2,7
310,3000,6500000,5,4,3,2
311,1000,1700000,2,1,1,14
312,1600,2950000,3,2,2,8
313,2200,4300000,4,3,2,4
314,1300,2400000,3,2,1,10
315,1900,3600000,4,3,2,6
316,2800,6100000,5,4,3,3
317,950,1600000,2,1,1,16
318,2100,4200000,4,3,2,5
319,1750,3300000,3,2,2,7
320,5000,12000000,6,5,4,1
